,variable,value
0,Hierarchy,Hierarchy 1
1,Hierarchy,Hierarchy 1
2,Hierarchy,Hierarchy 2
3,Hierarchy,Hierarchy 2
4,Dept,Dept 1
5,Dept,Dept 2
6,Dept,Dept 1
7,Dept,Dept 2
8,Emp,JC
9,Emp,JC
10,Emp,BB
11,Emp,BB
12,Alpha,h
13,Alpha,e
14,Alpha,l
15,Alpha,l
16,Bravo,o
17,Bravo,w
18,Bravo,o
19,Bravo,r
20,Charlie,l
21,Charlie,d
22,Charlie,i
23,Charlie,e
24,01/01/2018,0
25,01/01/2018,1
26,01/01/2018,3
27,01/01/2018,4
28,08/01/2018,2
29,08/01/2018,3
30,08/01/2018,0
31,08/01/2018,1
32,15/01/2018,0
33,15/01/2018,1
34,15/01/2018,3
35,15/01/2018,4
36,22/01/2018,2
37,22/01/2018,3
38,22/01/2018,0
39,22/01/2018,1
40,29/01/2018,0
41,29/01/2018,1
42,29/01/2018,3
43,29/01/2018,4
44,05/02/2018,2
45,05/02/2018,3
46,05/02/2018,0
47,05/02/2018,1
48,12/02/2018,0
49,12/02/2018,1
50,12/02/2018,3
51,12/02/2018,4
52,19/02/2018,2
53,19/02/2018,3
54,19/02/2018,0
55,19/02/2018,1
56,26/02/2018,0
57,26/02/2018,1
58,26/02/2018,3
59,26/02/2018,4
60,05/03/2018,2
61,05/03/2018,3
62,05/03/2018,0
63,05/03/2018,1
64,12/03/2018,0
65,12/03/2018,1
66,12/03/2018,3
67,12/03/2018,4
68,19/03/2018,2
69,19/03/2018,3
70,19/03/2018,0
71,19/03/2018,1
72,26/03/2018,0
73,26/03/2018,1
74,26/03/2018,3
75,26/03/2018,4
76,02/04/2018,2
77,02/04/2018,3
78,02/04/2018,0
79,02/04/2018,1
80,09/04/2018,0
81,09/04/2018,1
82,09/04/2018,3
83,09/04/2018,4
84,16/04/2018,2
85,16/04/2018,3
86,16/04/2018,0
87,16/04/2018,1
88,23/04/2018,0
89,23/04/2018,1
90,23/04/2018,3
91,23/04/2018,4
92,30/04/2018,2
93,30/04/2018,3
94,30/04/2018,0
95,30/04/2018,1
96,07/05/2018,0
97,07/05/2018,1
98,07/05/2018,3
99,07/05/2018,4
100,14/05/2018,2
101,14/05/2018,3
102,14/05/2018,0
103,14/05/2018,1
104,21/05/2018,0
105,21/05/2018,1
106,21/05/2018,3
107,21/05/2018,4
108,28/05/2018,2
109,28/05/2018,3
110,28/05/2018,0
111,28/05/2018,1
112,04/06/2018,0
113,04/06/2018,1
114,04/06/2018,3
115,04/06/2018,4
116,11/06/2018,2
117,11/06/2018,3
118,11/06/2018,0
119,11/06/2018,1
120,18/06/2018,1
121,18/06/2018,1
122,18/06/2018,1
123,18/06/2018,1
